gift_id,collection,attr_type,attr_value,attr_mark
5170594532177215681,Lol Pop,models,Rising Star,1
5170594532177215681,Lol Pop,models,Vanilla Swirl,1.2
5170594532177215681,Lol Pop,models,Pina Colada,1.2
5170594532177215681,Lol Pop,models,Spicy Tequila,1.2
5170594532177215681,Lol Pop,models,Dark Delight,1.2
5170594532177215681,Lol Pop,models,Blood Ember,1
5170594532177215681,Lol Pop,models,Melon Spin,1.2
5170594532177215681,Lol Pop,models,Lavender Ice,1.2
5170594532177215681,Lol Pop,models,Choco Pop,1.2
5170594532177215681,Lol Pop,models,Crystal Comet,1
5170594532177215681,Lol Pop,models,Sweet Yogurt,1.2
5170594532177215681,Lol Pop,models,Cosmic Green,1
5170594532177215681,Lol Pop,models,Gold Star,1
5170594532177215681,Lol Pop,models,Prisma,1.2
5170594532177215681,Lol Pop,models,Sweetheart,0.5
5170594532177215681,Lol Pop,models,Sugar Free,1.2
5170594532177215681,Lol Pop,models,Icy Touch,1
5170594532177215681,Lol Pop,models,Choco Mint,1.2
5170594532177215681,Lol Pop,models,Watermelon,0.5
5170594532177215681,Lol Pop,models,Delusion,1.2
5170594532177215681,Lol Pop,models,Rosebud,0.5
5170594532177215681,Lol Pop,models,Cherry Berry,1.2
5170594532177215681,Lol Pop,models,Milkshake,1.2
5170594532177215681,Lol Pop,models,Doodle Art,0.5
5170594532177215681,Lol Pop,models,Red Shift,1
5170594532177215681,Lol Pop,models,Dark Sky,0.5
5170594532177215681,Lol Pop,models,Vanilla Jam,1.2
5170594532177215681,Lol Pop,models,Romance,1
5170594532177215681,Lol Pop,models,Honey Bee,1.2
5170594532177215681,Lol Pop,models,Sailor Moon,1
5170594532177215681,Lol Pop,models,Lagoon,1
5170594532177215681,Lol Pop,models,Milky Way,0.5
5170594532177215681,Lol Pop,models,Sunset Blue,1.2
5170594532177215681,Lol Pop,models,Iced Latte,1.2
5170594532177215681,Lol Pop,models,Blueberry Pie,1.2
5170594532177215681,Lol Pop,models,Love Bubbles,1
5170594532177215681,Lol Pop,models,Caramel,1.2
5170594532177215681,Lol Pop,models,Blood Sucker,0.5
5170594532177215681,Lol Pop,models,Orangery,1.2
5170594532177215681,Lol Pop,models,Cucumber,1.2
5170594532177215681,Lol Pop,models,Dark Portal,1
5170594532177215681,Lol Pop,models,Rose Wine,1.2
5170594532177215681,Lol Pop,models,Mortal Sin,0.5
5170594532177215681,Lol Pop,models,Mint Lemon,1.2
5170594532177215681,Lol Pop,models,Pumpkin Latte,1.2
5170594532177215681,Lol Pop,models,Blender,1.2
5170594532177215681,Lol Pop,models,Spectrum,1.2
5170594532177215681,Lol Pop,models,Hexed Helix,1
5170594532177215681,Lol Pop,models,Cherry Milk,1.2
5170594532177215681,Lol Pop,models,Fire Vortex,1
5170594532177215681,Lol Pop,models,Cobweb,0.5
5170594532177215681,Lol Pop,models,Cherry Cola,1.2
5170594532177215681,Lol Pop,models,Mandarin Ice,1.2
5170594532177215681,Lol Pop,models,Bubblegum,1.2
5170594532177215681,Lol Pop,models,Rainbow Dash,1.2
5170594532177215681,Lol Pop,models,Wild Mango,1.2
5170594532177215681,Lol Pop,models,Golden Amber,1
5170594532177215681,Lol Pop,models,Icicle,0.5
5170594532177215681,Lol Pop,models,Einstein,0.5
5170594532177215681,Lol Pop,models,Sick Leave,0.5
5170594532177215681,Lol Pop,models,Wonka Berry,1
5170594532177215681,Lol Pop,models,Angelina,0.5
5170594532177215681,Lol Pop,models,Crystalline,1
5170594532177215681,Lol Pop,models,Jolly Roger,0.5
5170594532177215681,Lol Pop,backdrops,Hunter Green,1
5170594532177215681,Lol Pop,backdrops,Black,1.5
5170594532177215681,Lol Pop,backdrops,Mystic Pearl,2
5170594532177215681,Lol Pop,backdrops,Moonstone,2
5170594532177215681,Lol Pop,backdrops,Purple,2
5170594532177215681,Lol Pop,backdrops,Pistachio,1.5
5170594532177215681,Lol Pop,backdrops,Silver Blue,1.5
5170594532177215681,Lol Pop,backdrops,Pure Gold,1.5
5170594532177215681,Lol Pop,backdrops,Fandango,2
5170594532177215681,Lol Pop,backdrops,Steel Grey,2
5170594532177215681,Lol Pop,backdrops,Persimmon,1.5
5170594532177215681,Lol Pop,backdrops,Satin Gold,1.5
5170594532177215681,Lol Pop,backdrops,Cappuccino,1.5
5170594532177215681,Lol Pop,backdrops,Lavender,2
5170594532177215681,Lol Pop,backdrops,Lemongrass,2
5170594532177215681,Lol Pop,backdrops,Indigo Dye,1
5170594532177215681,Lol Pop,backdrops,Light Olive,1
5170594532177215681,Lol Pop,backdrops,Raspberry,2
5170594532177215681,Lol Pop,backdrops,Coral Red,1
5170594532177215681,Lol Pop,backdrops,Shamrock Green,1
5170594532177215681,Lol Pop,backdrops,Onyx Black,1.5
5170594532177215681,Lol Pop,backdrops,Chestnut,2
5170594532177215681,Lol Pop,backdrops,Emerald,2
5170594532177215681,Lol Pop,backdrops,Cyberpunk,2
5170594532177215681,Lol Pop,backdrops,Pine Green,2
5170594532177215681,Lol Pop,backdrops,Malachite,1.5
5170594532177215681,Lol Pop,backdrops,English Violet,1.5
5170594532177215681,Lol Pop,backdrops,Electric Indigo,1.5
5170594532177215681,Lol Pop,backdrops,Orange,2
5170594532177215681,Lol Pop,backdrops,Electric Purple,2
5170594532177215681,Lol Pop,backdrops,Navy Blue,2
5170594532177215681,Lol Pop,backdrops,Burgundy,1
5170594532177215681,Lol Pop,backdrops,Battleship Grey,1
5170594532177215681,Lol Pop,backdrops,Khaki Green,1
5170594532177215681,Lol Pop,backdrops,Dark Lilac,2
5170594532177215681,Lol Pop,backdrops,Desert Sand,2
5170594532177215681,Lol Pop,backdrops,Roman Silver,1.5
5170594532177215681,Lol Pop,backdrops,Pacific Cyan,2
5170594532177215681,Lol Pop,backdrops,Cobalt Blue,2
5170594532177215681,Lol Pop,backdrops,Platinum,2
5170594532177215681,Lol Pop,backdrops,Copper,2
5170594532177215681,Lol Pop,backdrops,Neon Blue,2
5170594532177215681,Lol Pop,backdrops,Rosewood,1.5
5170594532177215681,Lol Pop,backdrops,Mint Green,1.5
5170594532177215681,Lol Pop,backdrops,Aquamarine,2
5170594532177215681,Lol Pop,backdrops,Turquoise,1.5
5170594532177215681,Lol Pop,backdrops,Jade Green,1
5170594532177215681,Lol Pop,backdrops,Pacific Green,2
5170594532177215681,Lol Pop,backdrops,Chocolate,2
5170594532177215681,Lol Pop,backdrops,Midnight Blue,1.5
5170594532177215681,Lol Pop,backdrops,Azure Blue,2
5170594532177215681,Lol Pop,backdrops,Caramel,1.5
5170594532177215681,Lol Pop,backdrops,Sky Blue,2
5170594532177215681,Lol Pop,backdrops,Ivory White,1
5170594532177215681,Lol Pop,backdrops,Carrot Juice,2
5170594532177215681,Lol Pop,backdrops,Amber,2
5170594532177215681,Lol Pop,backdrops,Sapphire,1.5
5170594532177215681,Lol Pop,backdrops,French Blue,1.5
5170594532177215681,Lol Pop,backdrops,Grape,1.5
5170594532177215681,Lol Pop,backdrops,Strawberry,2
5170594532177215681,Lol Pop,symbols,Bee,0.4
5170594532177215681,Lol Pop,symbols,Origami,0.4
5170594532177215681,Lol Pop,symbols,Light Bulb,0.4
5170594532177215681,Lol Pop,symbols,Anchor,0.5
5170594532177215681,Lol Pop,symbols,Greek Sun,0.5
5170594532177215681,Lol Pop,symbols,Tooth,0.4
5170594532177215681,Lol Pop,symbols,Galaxy,0.4
5170594532177215681,Lol Pop,symbols,Onigiri,0.5
5170594532177215681,Lol Pop,symbols,Golden Scarab,0.5
5170594532177215681,Lol Pop,symbols,Takoyaki,0.5
5170594532177215681,Lol Pop,symbols,Crescent,0.3
5170594532177215681,Lol Pop,symbols,Maple,0.4
5170594532177215681,Lol Pop,symbols,Flower Sun,0.4
5170594532177215681,Lol Pop,symbols,Two Katanas,0.5
5170594532177215681,Lol Pop,symbols,Handset,0.5
5170594532177215681,Lol Pop,symbols,Shooting Star,0.3
5170594532177215681,Lol Pop,symbols,Cursor,0.4
5170594532177215681,Lol Pop,symbols,Ring,0.4
5170594532177215681,Lol Pop,symbols,Pawn,0.5
5170594532177215681,Lol Pop,symbols,Jörmungandr,0.5
5170594532177215681,Lol Pop,symbols,Alert Serpent,0.1
5170594532177215681,Lol Pop,symbols,Lion King,0.2
5170594532177215681,Lol Pop,symbols,Teru Bōzu,0.4
5170594532177215681,Lol Pop,symbols,Watching Sun,0.4
5170594532177215681,Lol Pop,symbols,Melon,0.5
5170594532177215681,Lol Pop,symbols,Gold,0.2
5170594532177215681,Lol Pop,symbols,Leaf,0.2
5170594532177215681,Lol Pop,symbols,Sakura,0.4
5170594532177215681,Lol Pop,symbols,Aztec Totem,0.4
5170594532177215681,Lol Pop,symbols,Lily,0.5
5170594532177215681,Lol Pop,symbols,Sun Lion,0.3
5170594532177215681,Lol Pop,symbols,Cobra,0.4
5170594532177215681,Lol Pop,symbols,Seahorse,0.5
5170594532177215681,Lol Pop,symbols,Gift Box,0.5
5170594532177215681,Lol Pop,symbols,Pumpkin Coach,0.5
5170594532177215681,Lol Pop,symbols,Unicorn Head,0.2
5170594532177215681,Lol Pop,symbols,Shuriken,0.3
5170594532177215681,Lol Pop,symbols,UFO,0.4
5170594532177215681,Lol Pop,symbols,Corn,0.5
5170594532177215681,Lol Pop,symbols,Horn,0.5
5170594532177215681,Lol Pop,symbols,Pearl,0.2
5170594532177215681,Lol Pop,symbols,Heater Shield,0.3
5170594532177215681,Lol Pop,symbols,Jellyfish,0.3
5170594532177215681,Lol Pop,symbols,Unicorn,0.4
5170594532177215681,Lol Pop,symbols,Spider Web,0.4
5170594532177215681,Lol Pop,symbols,Hammerhead,0.2
5170594532177215681,Lol Pop,symbols,Moon Cross,0.4
5170594532177215681,Lol Pop,symbols,Coat of Arms,0.5
5170594532177215681,Lol Pop,symbols,Aztec Falcon,0.3
5170594532177215681,Lol Pop,symbols,Planet,0.3
5170594532177215681,Lol Pop,symbols,Turkey,0.5
5170594532177215681,Lol Pop,symbols,Greek Helmet,0.5
5170594532177215681,Lol Pop,symbols,Ribeye Steak,0.3
5170594532177215681,Lol Pop,symbols,Inca Sun,0.5
5170594532177215681,Lol Pop,symbols,Anubis,0.3
5170594532177215681,Lol Pop,symbols,Pineapple,0.4
5170594532177215681,Lol Pop,symbols,Holy Grail,0.4
5170594532177215681,Lol Pop,symbols,Thief,0.4
5170594532177215681,Lol Pop,symbols,Cactus,0.5
5170594532177215681,Lol Pop,symbols,Crab,0.1
5170594532177215681,Lol Pop,symbols,Hippo,0.3
5170594532177215681,Lol Pop,symbols,Flashlight,0.4
5170594532177215681,Lol Pop,symbols,Beer,0.4
5170594532177215681,Lol Pop,symbols,Lotus Flower,0.5
5170594532177215681,Lol Pop,symbols,Carrot,0.2
5170594532177215681,Lol Pop,symbols,Bottlenose,0.3
5170594532177215681,Lol Pop,symbols,Cone,0.5
5170594532177215681,Lol Pop,symbols,Yogi Shaman,0.3
5170594532177215681,Lol Pop,symbols,Nemean Lion,0.3
5170594532177215681,Lol Pop,symbols,Inguz Rune,0.5
5170594532177215681,Lol Pop,symbols,Eikthyrnir,0.5
5170594532177215681,Lol Pop,symbols,Mustang,0.3
5170594532177215681,Lol Pop,symbols,Illuminati,0.3
5170594532177215681,Lol Pop,symbols,Fishing Hook,0.3
5170594532177215681,Lol Pop,symbols,Love Lock,0.3
5170594532177215681,Lol Pop,symbols,Imperial Lion,0.1
5170594532177215681,Lol Pop,symbols,Glasses,0.2
5170594532177215681,Lol Pop,symbols,Cheese,0.5
5170594532177215681,Lol Pop,symbols,Tetsubin,0.4
5170594532177215681,Lol Pop,symbols,Coin Purse,0.4
5170594532177215681,Lol Pop,symbols,Sea Dragon,0.4
5170594532177215681,Lol Pop,symbols,Legionary,0.5
5170594532177215681,Lol Pop,symbols,Nigiri,0.5
5170594532177215681,Lol Pop,symbols,Lightning,0.2
5170594532177215681,Lol Pop,symbols,Full Moon,0.5
5170594532177215681,Lol Pop,symbols,Bone,0.5
5170594532177215681,Lol Pop,symbols,Blood Drop,0.5
5170594532177215681,Lol Pop,symbols,War Tiger,0.2
5170594532177215681,Lol Pop,symbols,Arcane Mirror,0.3
5170594532177215681,Lol Pop,symbols,Evil Dragon,0.4
5170594532177215681,Lol Pop,symbols,Rocket,0.4
5170594532177215681,Lol Pop,symbols,Pear,0.5
5170594532177215681,Lol Pop,symbols,Shell,0.2
5170594532177215681,Lol Pop,symbols,Earth,0.3
5170594532177215681,Lol Pop,symbols,Feather,0.1
5170594532177215681,Lol Pop,symbols,Gingerbread,0.2
5170594532177215681,Lol Pop,symbols,Jolly Roger,0.5
5170594532177215681,Lol Pop,symbols,Iron Helmet,0.5
5170594532177215681,Lol Pop,symbols,Brain,0.5
5170594532177215681,Lol Pop,symbols,Viper,0.4
5170594532177215681,Lol Pop,symbols,Kitsune,0.5
5170594532177215681,Lol Pop,symbols,Trickster Fox,0.5
5170594532177215681,Lol Pop,symbols,Wise Raven,0.5
5170594532177215681,Lol Pop,symbols,Money Bag,0.4
5170594532177215681,Lol Pop,symbols,Rose,0.5
5170594532177215681,Lol Pop,symbols,Octopus,0.5
5170594532177215681,Lol Pop,symbols,Wasp,0.2
5170594532177215681,Lol Pop,symbols,Mask,0.3
5170594532177215681,Lol Pop,symbols,Hourglass,0.4
5170594532177215681,Lol Pop,symbols,Egg,0.4
5170594532177215681,Lol Pop,symbols,Tsunami,0.4
5170594532177215681,Lol Pop,symbols,Sea Jelly,0.5
5170594532177215681,Lol Pop,symbols,Piggy Bank,0.3
5170594532177215681,Lol Pop,symbols,Ancient Urn,0.3
5170594532177215681,Lol Pop,symbols,Wreath,0.5
5170594532177215681,Lol Pop,symbols,Dagger,0.5
5170594532177215681,Lol Pop,symbols,Lemon Slice,0.5
5170594532177215681,Lol Pop,symbols,Crystal Ball,0.3
5170594532177215681,Lol Pop,symbols,Champagne,0.5
5170594532177215681,Lol Pop,symbols,Grenade,0.5
5170594532177215681,Lol Pop,symbols,Morgenstern,0.4
5170594532177215681,Lol Pop,symbols,Maple Leaf,0.4
5170594532177215681,Lol Pop,symbols,Khinkali,0.5
5170594532177215681,Lol Pop,symbols,Lovely Kiss,0.4
5170594532177215681,Lol Pop,symbols,Bottle,0.3
5170594532177215681,Lol Pop,symbols,Magic Wand,0.5
5170594532177215681,Lol Pop,symbols,Thor Hammer,0.3
5170594532177215681,Lol Pop,symbols,Koala,0.4
5170594532177215681,Lol Pop,symbols,Conch,0.5
5170594532177215681,Lol Pop,symbols,Bunny,0.4
5170594532177215681,Lol Pop,symbols,Tamagotchi,0.5
5170594532177215681,Lol Pop,symbols,Ouroboros,0.5
5170594532177215681,Lol Pop,symbols,Old Candle,0.4
5170594532177215681,Lol Pop,symbols,Ice Cream,0.5
5170594532177215681,Lol Pop,symbols,Sushi Rolls,0.3
5170594532177215681,Lol Pop,symbols,White Deer,0.2
5170594532177215681,Lol Pop,symbols,Ghost,0.3
5170594532177215681,Lol Pop,symbols,Shinto Shrine,0.3
5170594532177215681,Lol Pop,symbols,All-Seeing Eye,0.4
5170594532177215681,Lol Pop,symbols,Cow Skull,0.4
5170594532177215681,Lol Pop,symbols,Fish,0.5
5170594532177215681,Lol Pop,symbols,Fenrir,0.5
5170594532177215681,Lol Pop,symbols,Rhino Warrior,0.5
5170594532177215681,Lol Pop,symbols,Sparks,0.5
5170594532177215681,Lol Pop,symbols,Piñata,0.5
5170594532177215681,Lol Pop,symbols,Elephant,0.4
5170594532177215681,Lol Pop,symbols,Pizza Slice,0.4
5170594532177215681,Lol Pop,symbols,Mannaz Rune,0.4
5170594532177215681,Lol Pop,symbols,Flower,0.5
5170594532177215681,Lol Pop,symbols,Wagasa,0.3
5170594532177215681,Lol Pop,symbols,Pomegranate,0.5
5170594532177215681,Lol Pop,symbols,Gear,0.5
5170594532177215681,Lol Pop,symbols,Monarch,0.2
5170594532177215681,Lol Pop,symbols,Skull,0.4
5170594532177215681,Lol Pop,symbols,Cocktail,0.5
5170594532177215681,Lol Pop,symbols,Breeze,0.4
5170594532177215681,Lol Pop,symbols,Eggplant,0.5
5170594532177215681,Lol Pop,symbols,Sleepy Unicorn,0.5
5170594532177215681,Lol Pop,symbols,Guitar,0.3
5170594532177215681,Lol Pop,symbols,Rain Drop,0.4
5170594532177215681,Lol Pop,symbols,Kite,0.3
5170594532177215681,Lol Pop,symbols,Jewel,0.2
5170594532177215681,Lol Pop,symbols,Doghouse,0.5
5170594532177215681,Lol Pop,symbols,Winged Helm,0.4
5170594532177215681,Lol Pop,symbols,Bread,0.5
5170594532177215681,Lol Pop,symbols,Paper Crane,0.3
5170594532177215681,Lol Pop,symbols,Garden Pot,0.5
5170594532177215681,Lol Pop,symbols,Radar,0.5
5170594532177215681,Lol Pop,symbols,Narcissus,0.2
5170594532177215681,Lol Pop,symbols,Dice,0.3
5170594532177215681,Lol Pop,symbols,Vortex,0.3
5170594532177215681,Lol Pop,symbols,Flag,0.4
5170594532177215681,Lol Pop,symbols,Double Axe,0.4
5170594532177215681,Lol Pop,symbols,Oxen of Fire,0.4
5170594532177215681,Lol Pop,symbols,Burger,0.5
5170594532177215681,Lol Pop,symbols,Wontons,0.3
5170594532177215681,Lol Pop,symbols,Banner,0.5
5170594532177215681,Lol Pop,symbols,Pickaxe,0.5
5170594532177215681,Lol Pop,symbols,Piranha,0.3
5170594532177215681,Lol Pop,symbols,Mayan Moth,0.2
5170594532177215681,Lol Pop,symbols,Chest,0.4
5170594532177215681,Lol Pop,symbols,Twin Peaks,0.4
5170594532177215681,Lol Pop,symbols,Sprout,0.3
5170594532177215681,Lol Pop,symbols,Ramen,0.5
5170594532177215681,Lol Pop,symbols,Birthday Cake,0.4
5170594532177215681,Lol Pop,symbols,Spider,0.5
5170594532177215681,Lol Pop,symbols,Top Hat,0.5
5170594532177215681,Lol Pop,symbols,Celtic Cross,0.5
5170594532177215681,Lol Pop,symbols,Puzzle,0.5
5170594532177215681,Lol Pop,symbols,Book,0.5
5170594532177215681,Lol Pop,symbols,Hermit Shell,0.5
5170594532177215681,Lol Pop,symbols,Plume,0.2
5170594532177215681,Lol Pop,symbols,Coin,0.4
5170594532177215681,Lol Pop,symbols,Moon,0.4
5170594532177215681,Lol Pop,symbols,Kitsune Mask,0.4
5170594532177215681,Lol Pop,symbols,Duck Face,0.5
5170594532177215681,Lol Pop,symbols,Lion Head,0.5
5170594532177215681,Lol Pop,symbols,Kudu Totem,0.4
5170594532177215681,Lol Pop,symbols,Moon Eagle,0.4
5170594532177215681,Lol Pop,symbols,The Eye,0.3
5170594532177215681,Lol Pop,symbols,Mushroom,0.4
5170594532177215681,Lol Pop,symbols,Hedgehog,0.3
5170594532177215681,Lol Pop,symbols,Wepwawet,0.3
5170594532177215681,Lol Pop,symbols,Royal Crown,0.5
5170594532177215681,Lol Pop,symbols,Telescope,0.4
5170594532177215681,Lol Pop,symbols,Shield,0.5
5170594532177215681,Lol Pop,symbols,Candy,0.5
5170594532177215681,Lol Pop,symbols,Gamepad,0.5
5170594532177215681,Lol Pop,symbols,Cat Mask,0.3
5170594532177215681,Lol Pop,symbols,Genie Lamp,0.4
5170594532177215681,Lol Pop,symbols,Carambola,0.4
5170594532177215681,Lol Pop,symbols,Crusader Cross,0.4
5170594532177215681,Lol Pop,symbols,Acorn,0.4
5170594532177215681,Lol Pop,symbols,Palette,0.2
5170594532177215681,Lol Pop,symbols,Sun Mountain,0.2
5170594532177215681,Lol Pop,symbols,Griffon,0.3
5170594532177215681,Lol Pop,symbols,Crown,0.5
5170594532177215681,Lol Pop,symbols,Coconut,0.3
5170594532177215681,Lol Pop,symbols,Polar Bear,0.5
5170594532177215681,Lol Pop,symbols,Bell Pepper,0.4
5170594532177215681,Lol Pop,symbols,Horseshoe,0.4
5170594532177215681,Lol Pop,symbols,Trinity Knot,0.4
5170594532177215681,Lol Pop,symbols,Bow Tie,0.3
5170594532177215681,Lol Pop,symbols,Turtle,0.3
5170594532177215681,Lol Pop,symbols,Moon Face,0.5
5170594532177215681,Lol Pop,symbols,Boat,0.4
5170594532177215681,Lol Pop,symbols,Crusader,0.5
5170594532177215681,Lol Pop,symbols,Chili Pepper,0.5
5170594532177215681,Lol Pop,symbols,Baby Bottle,0.2
5170594532177215681,Lol Pop,symbols,Moose Head,0.4
5170594532177215681,Lol Pop,symbols,Worker Ant,0.5
5170594532177215681,Lol Pop,symbols,Cupcake,0.3
5170594532177215681,Lol Pop,symbols,Ball,0.3
5170594532177215681,Lol Pop,symbols,Thunderbird,0.3
5170594532177215681,Lol Pop,symbols,Diamonds,0.3
5170594532177215681,Lol Pop,symbols,Totem Bear,0.5
5170594532177215681,Lol Pop,symbols,Gem,0.4
5170594532177215681,Lol Pop,symbols,Spades,0.3
5170594532177215681,Lol Pop,symbols,Mafdet,0.5
5170594532177215681,Lol Pop,symbols,Tree of Life,0.3
5170594532177215681,Lol Pop,symbols,Flower Tulip,0.2
5170594532177215681,Lol Pop,symbols,Toilet,0.2
5170594532177215681,Lol Pop,symbols,Sword,0.2
5170594532177215681,Lol Pop,symbols,Grape,0.4
5170594532177215681,Lol Pop,symbols,Snail,0.3
5170594532177215681,Lol Pop,symbols,Viking Shield,0.4
5170594532177215681,Lol Pop,symbols,Magic Vial,0.3
5170594532177215681,Lol Pop,symbols,Bastet,0.4
5170594532177215681,Lol Pop,symbols,Star Crown,0.5
5170594532177215681,Lol Pop,symbols,Calm Wolf,0.3
5170594532177215681,Lol Pop,symbols,Doberman,0.1
5170594532177215681,Lol Pop,symbols,Viking,0.4
5170594532177215681,Lol Pop,symbols,Eagle,0.5
5170594532177215681,Lol Pop,symbols,Firebird,0.5
5170594532177215681,Lol Pop,symbols,Venetian Mask,0.5
5170594532177215681,Lol Pop,symbols,Apple,0.5
5773668482394620318,Easter Egg,models,Eggmoji,1.5
5773668482394620318,Easter Egg,models,Khokhloma,2.5
5773668482394620318,Easter Egg,models,Stained Glass,1.5
